step,x,y,velocity,reward,done,progress,corner_phase,turn_sign
1814,-0.0008318561755085713,2.471902467526785,17.687029041192382,-0.020276277823158946,False,0.9382024383118306,True,1
1815,-0.0008326628989533412,2.45421543850399,17.687029041192382,-0.01765196398037623,False,0.9386446140374003,True,1
1816,-0.0008333892861911912,2.4365284094777135,17.687029041192382,-0.014920474665127406,False,0.9390867897630572,True,1
1817,-0.0008340280794009449,2.4188413804480566,17.687029041192382,-0.012190706054645199,False,0.9395289654887986,True,1
1818,-0.0008345728959719906,2.401154351415255,17.687029041192382,-0.009571485688965703,False,0.9399711412146187,True,1
1819,-0.0008350182922772287,2.383467322379671,17.687029041192382,-0.00716723385730413,False,0.9404133169405082,True,1
1820,-0.0008353598180639905,2.3657802933417758,17.687029041192382,-0.005073800688009754,False,0.9408554926664556,True,1
1821,-0.0008355940609194965,2.3480932643021344,17.687029041192382,-0.0033746449051804423,False,0.9412976683924467,True,1
1822,-0.0008357186803665589,2.330406235261381,17.687029041192382,-0.0021375065903046107,False,0.9417398441184655,True,1
1823,-0.0008357324312488489,2.312719206220194,17.687029041192382,-0.0014117065985942818,False,0.9421820198444952,True,1
1824,-0.0008356351761720982,2.295032177179269,17.687029041192382,-0.0012261802913601022,False,0.9426241955705182,True,1
1825,-0.0008354278868768868,2.2773451481392915,17.687029041192382,-0.0015883239744057575,False,0.9430663712965177,True,1
1826,-0.0008351126345293396,2.2596581191009086,17.687029041192382,-0.0024837000310973423,False,0.9435085470224773,True,1
1827,-0.0008346925690267191,2.2419710900647045,17.687029041192382,-0.003876612505530285,False,0.9439507227483825,True,1
1828,-0.0008341718875246818,2.224284061031176,17.687029041192382,-0.005711530188958832,False,0.9443928984742207,True,1
1829,-0.0008335557925006969,2.206597032000714,17.687029041192382,-0.00791530047566743,False,0.9448350741999822,True,1
1830,-0.0008328504397726034,2.188910002973586,17.687029041192382,-0.010400065729084388,False,0.9452772499256604,True,1
1831,-0.0008320628769917153,2.171222973949928,17.687029041192382,-0.013066765890468643,False,0.9457194256512519,True,1
1832,-0.0008312009732250173,2.1535359449297364,17.687029041192382,-0.015809087694922844,False,0.9461616013767568,True,1
1833,-0.000830273340330045,2.1358489159128697,17.687029041192382,-0.018517703048467372,False,0.9466037771021782,True,1
1834,-0.0008292892469080542,2.1181618868990544,17.687029041192382,-0.021084627598149268,False,0.9470459528275238,True,1
1835,-0.0008282585256952145,2.100474857887895,17.687029041192382,-0.02340752573177613,False,0.9474881285528027,True,1
1836,-0.0008271914753171675,2.08278782887889,17.687029041192382,-0.025393790379358426,False,0.9479303042780278,True,1
1837,-0.0008260987573885621,2.0651007998714523,17.687029041192382,-0.026964234970291066,False,0.9483724800032138,True,1
1838,-0.0008249912899857269,2.0474137708649316,17.687029041192382,-0.028056250355936167,False,0.9488146557283768,True,1
1839,-0.0008238801385568527,2.029726741858642,17.687029041192382,-0.028626300843874724,False,0.949256831453534,True,1
1840,-0.0008227764053597047,2.0120397128518883,17.687029041192382,-0.02865165983341547,False,0.9496990071787027,True,1
1841,-0.000821691118531531,1.994352683843993,17.687029041192382,-0.028131315858237776,False,0.9501411829039001,True,1
1842,-0.0008206351218995588,1.9766656548343244,17.687029041192382,-0.027086012915304714,False,0.9505833586291419,True,1
1843,-0.0008196189666330613,1.958978625822322,17.687029041192382,-0.025557423471801184,False,0.9510255343544419,True,1
1844,-0.0008186528058195609,1.9412915968075182,17.687029041192382,-0.02360648712010083,False,0.951467710079812,True,1
1845,-0.000817746293018533,1.9236045677895566,17.687029041192382,-0.021310981112672007,False,0.9519098858052611,True,1
1846,-0.0008169084858062357,1.905917538768207,17.687029041192382,-0.018762419633390932,False,0.9523520615307949,True,1
1847,-0.0008161477552754052,1.8882305097433745,17.687029041192382,-0.016062405418881338,False,0.9527942372564157,True,1
1848,-0.0008154717023940472,1.8705434807151025,17.687029041192382,-0.013318579182348758,False,0.9532364129821225,True,1
1849,-0.0008148870820590958,1.852856451683572,17.687029041192382,-0.010640328321171922,False,0.9536785887079107,True,1
1850,-0.0008143997356036993,1.8351694226490938,17.687029041192382,-0.008134425989206672,False,0.9541207644337727,True,1
1851,-0.0008140145324325599,1.817482393612096,17.687029041192382,-0.005900774391471677,False,0.9545629401596977,True,1
1852,-0.0008137353213684436,1.7997953645731075,17.687029041192382,-0.004028421999565932,False,0.9550051158856724,True,1
1853,-0.000813564892196021,1.7821083355327363,17.687029041192382,-0.0025920134725644184,False,0.9554472916116817,True,1
1854,-0.0008135049477872536,1.7644213064916454,17.687029041192382,-0.0016488138109716128,False,0.9558894673377089,True,1
1855,-0.0008135560870868596,1.746734277450527,17.687029041192382,-0.0012364253825320499,False,0.9563316430637369,True,1
1856,-0.0008137177991278601,1.7290472484100738,17.687029041192382,-0.0013712888349993026,False,0.9567738187897482,True,1
1857,-0.0008139884681369866,1.7113602193709525,17.687029041192382,-0.0020480276588950535,False,0.9572159945157263,True,1
1858,-0.0008143653896789679,1.6936731903337763,17.687029041192382,-0.0032396625314339397,False,0.9576581702416557,True,1
1859,-0.0008148447976783311,1.6759861612990812,17.687029041192382,-0.004898686895713515,False,0.9581003459675231,True,1
1860,-0.0008154219020488082,1.658299132267304,17.687029041192382,-0.006958960895802213,False,0.9585425216933176,True,1
1861,-0.0008160909365542788,1.640612103238765,17.687029041192382,-0.009338348161399886,False,0.9589846974190309,True,1
1862,-0.0008168452164231065,1.622925074213656,17.687029041192382,-0.011941990323996666,False,0.9594268731446588,True,1
1863,-0.0008176772051401582,1.6052380451920318,17.687029041192382,-0.014666088717161407,False,0.9598690488701993,True,1
1864,-0.0008185785897491843,1.587551016173808,17.687029041192382,-0.0174020424986639,False,0.960311224595655,True,1
1865,-0.0008195403639131272,1.569863987158765,17.687029041192382,-0.020040778220035974,False,0.9607534003210311,True,1
1866,-0.0008205529179024619,1.552176958146556,17.687029041192382,-0.02247709823597433,False,0.9611955760463363,True,1
1867,-0.0008216061346124361,1.5344899291367218,17.687029041192382,-0.024613874599395034,False,0.9616377517715822,True,1
1868,-0.0008226894906498368,1.516802900128708,17.687029041192382,-0.02636592124088681,False,0.9620799274967824,True,1
1869,-0.0008237921614792597,1.4991158711218877,17.687029041192382,-0.027663390064218623,False,0.962522103221953,True,1
1870,-0.0008244202873767406,1.4891158711416148,10.0,-0.08229806299904519,False,0.9627721032214598,True,1
1871,-0.0008250468284086215,1.4791158711612424,10.0,-0.08255137731575227,False,0.9630221032209692,True,1
1872,-0.0008256655243840265,1.4691158711803816,10.0,-0.03225674895941448,False,0.9632721032204907,True,1
1873,-0.0008262701934972904,1.4591158711986627,10.0,-0.031425924103678005,False,0.9635221032200336,True,1
1874,-0.0008268547940945164,1.4491158712157506,10.0,-0.0300920253784582,False,0.9637721032196065,True,1
1875,-0.0008274134850397831,1.4391158712313574,10.0,-0.02830823137236277,False,0.9640221032192162,True,1
1876,-0.0008279406840778454,1.4291158712452543,10.0,-0.026145656568095997,False,0.9642721032188688,True,1
1877,-0.0008284311236101827,1.419115871257281,10.0,-0.023690516229387396,False,0.9645221032185682,True,1
1878,-0.0008288799033271018,1.409115871267351,10.0,-0.02104068926862685,False,0.9647721032183165,True,1
1879,-0.0008292825391700122,1.3991158712754568,10.0,-0.018301816121251972,False,0.9650221032181139,True,1
1880,-0.000829635008134658,1.3891158712816685,10.0,-0.015583087192668639,False,0.9652721032179586,True,1
1881,-0.0008299337884676474,1.379115871286132,10.0,-0.012992889780449518,False,0.965522103217847,True,1
1882,-0.0008301758948546504,1.3691158712890628,10.0,-0.01063448701216552,False,0.9657721032177737,True,1
1883,-0.0008303589082486679,1.3591158712907374,10.0,-0.008601901069856418,False,0.9660221032177319,True,1
1884,-0.0008304810000403565,1.3491158712914828,10.0,-0.006976164821001951,False,0.9662721032177131,True,1
1885,-0.000830540950328889,1.3391158712916624,10.0,-0.0058220912928596946,False,0.9665221032177086,True,1
1886,-0.0008305381601107963,1.3291158712916629,10.0,-0.005185689781515366,False,0.9667721032177088,True,1
1887,-0.0008304726572650154,1.3191158712918774,10.0,-0.005092331605639238,False,0.9670221032177033,True,1
1888,-0.0008303450962743301,1.309115871292691,10.0,-0.005545738632420017,False,0.9672721032176831,True,1
1889,-0.0008301567516859995,1.2991158712944646,10.0,-0.0065278348986620195,False,0.9675221032176387,True,1
1890,-0.0008299095053768978,1.289115871297521,10.0,-0.007999467243047093,False,0.9677721032175621,True,1
1891,-0.0008296058277504252,1.279115871302132,10.0,-0.009901966219606442,False,0.968022103217447,True,1
1892,-0.0008292487530530504,1.2691158713085071,10.0,-0.012159485065015041,False,0.9682721032172876,True,1
1893,-0.0008288418490571245,1.2591158713167856,10.0,-0.014682023470559285,False,0.9685221032170807,True,1
1894,-0.0008283891814128768,1.249115871327031,10.0,-0.017369015612161066,False,0.9687721032168244,True,1
1895,-0.0008278952730257836,1.2391158713392283,10.0,-0.020113339394460576,False,0.9690221032165196,True,1
1896,-0.000827365058865186,1.2291158713532846,10.0,-0.022805587071935255,False,0.9692721032161682,True,1
1897,-0.0008268038366557127,1.219115871369033,10.0,-0.025338426993674265,False,0.9695221032157743,True,1
1898,-0.000826217213944164,1.2091158713862393,10.0,-0.027610882579072817,False,0.9697721032153441,True,1
1899,-0.0008256110520707595,1.1991158714046108,10.0,-0.02953235793826571,False,0.9700221032148849,True,1
1900,-0.0008249914076045602,1.1891158714238088,10.0,-0.031026249647003075,False,0.9702721032144049,True,1
1901,-0.0008243644718282372,1.1791158714434613,10.0,-0.03203300068563637,False,0.9705221032139137,True,1
1902,-0.0008237365088768247,1.1691158714631782,10.0,-0.032512474792937535,False,0.9707721032134207,True,1
1903,-0.0008231137931485468,1.159115871482567,10.0,-0.032445556574352455,False,0.971022103212936,True,1
1904,-0.0008225025466131113,1.149115871501248,10.0,-0.0318349135755133,False,0.971272103212469,True,1
1905,-0.000821908876643842,1.13911587151887,10.0,-0.03070488993810542,False,0.9715221032120285,True,1
1906,-0.0008213387149948255,1.1291158715351244,10.0,-0.029100535878774397,False,0.9717721032116221,True,1
1907,-0.000820797758532786,1.119115871549756,10.0,-0.027085811681366218,False,0.9720221032112564,True,1
1908,-0.0008202914123158778,1.1091158715625753,10.0,-0.0247410378050006,False,0.9722721032109358,True,1
1909,-0.0008198247355881251,1.0991158715734646,10.0,-0.022159692763148397,False,0.9725221032106637,True,1
1910,-0.0008194023912291356,1.0891158715823832,10.0,-0.019444686432210936,False,0.9727721032104406,True,1
1911,-0.0008190285991641417,1.0791158715893692,10.0,-0.016704257362322904,False,0.9730221032102659,True,1
1912,-0.0008187070941999052,1.0691158715945375,10.0,-0.014047657648737765,False,0.9732721032101368,True,1
1913,-0.0008184410887077605,1.0591158715980755,10.0,-0.011580797397956609,False,0.9735221032100483,True,1
1914,-0.000818233240526664,1.0491158716002356,10.0,-0.009402022427139943,False,0.9737721032099942,True,1
1915,-0.0008180856264069433,1.0391158716013251,10.0,-0.0075981935276913486,False,0.974022103209967,True,1
1916,-0.0008179997212600922,1.0291158716016942,10.0,-0.006241223601133823,False,0.9742721032099579,True,1
1917,-0.0008179763834219473,1.0191158716017215,10.0,-0.00538521071853233,False,0.9745221032099571,True,1
1918,-0.0008180158460764707,1.0091158716017994,10.0,-0.005064281402010683,False,0.9747721032099551,True,1
1919,-0.0008181177149258642,0.9991158716023183,10.0,-0.005291230107944191,False,0.9750221032099421,True,1
1920,-0.0008182809721302516,0.9891158716036509,10.0,-0.0060570091522376265,False,0.9752721032099089,True,1
1921,-0.0008185039864776083,0.9791158716061377,10.0,-0.007331089412353489,False,0.9755221032098467,True,1
1922,-0.0008187845296822868,0.9691158716100728,10.0,-0.009062677426594924,False,0.9757721032097484,True,1
1923,-0.0008191197986493121,0.9591158716156931,10.0,-0.011182740367984174,False,0.9760221032096078,True,1
1924,-0.0008195064434819835,0.9491158716231678,10.0,-0.013606758164011778,False,0.9762721032094208,True,1
1925,-0.0008199406009529317,0.9391158716325925,10.0,-0.016238093044038802,False,0.9765221032091853,True,1
1926,-0.0008204179331042172,0.9291158716439848,10.0,-0.01897184217981952,False,0.9767721032089005,True,1
1927,-0.0008209336705907628,0.919115871657284,10.0,-0.021699019829332408,False,0.9770221032085681,True,1
1928,-0.0008214826603340803,0.9091158716723535,10.0,-0.02431090225152202,False,0.9772721032081912,True,1
1929,-0.0008220594170101292,0.899115871688986,10.0,-0.02670336217677337,False,0.9775221032077756,True,1
1930,-0.0008226581778568544,0.8891158717069118,10.0,-0.028781020030381754,False,0.9777721032073273,True,1
1931,-0.0008232729602538033,0.8791158717258096,10.0,-0.030461046412000578,False,0.9780221032068549,True,1
1932,-0.0008238976214984953,0.8691158717453197,10.0,-0.03167646424075499,False,0.9782721032063671,True,1
1933,-0.0008245259201822635,0.8591158717650577,10.0,-0.032378818916696014,False,0.9785221032058736,True,1
1934,-0.000825151578552358,0.8491158717846301,10.0,-0.03254011005036801,False,0.9787721032053843,True,1
1935,-0.0008257683452371661,0.8391158718036502,10.0,-0.03215390774711859,False,0.9790221032049089,True,1
1936,-0.0008263700577078579,0.8291158718217531,10.0,-0.031235608944096875,False,0.9792721032044562,True,1
1937,-0.0008269507038523298,0.8191158718386106,10.0,-0.029821823580107223,False,0.9795221032040349,True,1
1938,-0.0008275044820462473,0.8091158718539441,10.0,-0.02796891507036163,False,0.9797721032036515,True,1
1939,-0.0008280258591209506,0.7991158718675357,10.0,-0.025750753272435787,False,0.9800221032033116,True,1
1940,-0.0008285096256490511,0.7891158718792373,10.0,-0.023255769525430375,False,0.9802721032030192,True,1
1941,-0.00082895094799531,0.7791158718889756,10.0,-0.020583431170054314,False,0.9805221032027756,True,1
1942,-0.0008293454166127177,0.7691158718967559,10.0,-0.017840276096477963,False,0.9807721032025812,True,1
1943,-0.000829689090101237,0.7591158719026615,10.0,-0.015135665413715641,False,0.9810221032024335,True,1
1944,-0.0008299785345889648,0.7491158719068504,10.0,-0.012577423565286258,False,0.9812721032023288,True,1
1945,-0.0008302108580422496,0.7391158719095491,10.0,-0.010267539707202698,False,0.9815221032022613,True,1
1946,-0.0008303837391619358,0.7291158719110434,10.0,-0.008298101721617681,False,0.981772103202224,True,1
1947,-0.0008304954505770157,0.7191158719116674,10.0,-0.006747624961602893,False,0.9820221032022083,True,1
1948,-0.0008305448761039506,0.7091158719117895,10.0,-0.0056779220917050725,False,0.9822721032022054,True,1
